,feature,VIF
0,IN_1_CheckIn_Planned_Mins,435.1502885732513
1,IN_1_CheckIn_Effective_Mins,381.9390597213763
2,IN_1_Dep_Seg1_Planned_Mins,4.376849693019653
3,IN_1_Dep_Seg1_Effective_Mins,17.258663240861885
4,IN_1_Arr_Seg1_Planned_Mins,5.755303203664792
5,IN_1_Arr_Seg1_Effective_Mins,2.2980461079094865
6,IN_1_Dep_Seg2_Planned_Mins,13.155093863186051
7,IN_1_Dep_Seg2_Effective_Mins,14.355081659694342
8,IN_1_Arr_Seg2_Planned_Mins,6.0043804982209865
9,IN_1_Arr_Seg2_Effective_Mins,5.2567380590329735
10,IN_1_Dep_Seg3_Planned_Mins,25.49988340659297
11,IN_1_Dep_Seg3_Effective_Mins,21.331789482336184
12,IN_1_Arr_Seg3_Planned_Mins,8.886096015448876
13,IN_1_Arr_Seg3_Effective_Mins,8.111965304368088
14,IN_1_Delivery_Planned_Mins,5.772057912814797
15,IN_1_Delivery_Effective_Mins,1.203646349074919
16,IN_2_CheckIn_Planned_Mins,1000.0740555562256
17,IN_2_CheckIn_Effective_Mins,880.7517005329724
18,IN_2_Dep_Seg1_Planned_Mins,4.734285290592746
19,IN_2_Dep_Seg1_Effective_Mins,35.73945666027674
20,IN_2_Arr_Seg1_Planned_Mins,10.891844035313335
21,IN_2_Arr_Seg1_Effective_Mins,9.114984542889148
22,IN_2_Dep_Seg2_Planned_Mins,14.4793740951686
23,IN_2_Dep_Seg2_Effective_Mins,16.46510564756113
24,IN_2_Arr_Seg2_Planned_Mins,4.3377738025397745
25,IN_2_Arr_Seg2_Effective_Mins,3.3761942358977213
26,IN_2_Dep_Seg3_Planned_Mins,17.279284755350997
27,IN_2_Dep_Seg3_Effective_Mins,13.580620062909423
28,IN_2_Arr_Seg3_Planned_Mins,3.3401727552399527
29,IN_2_Arr_Seg3_Effective_Mins,1.6199637085018175
30,IN_2_Delivery_Planned_Mins,3.578528878698234
31,IN_2_Delivery_Effective_Mins,1.0876752420826525
32,IN_3_CheckIn_Planned_Mins,813.4601257345527
33,IN_3_CheckIn_Effective_Mins,726.5068217851754
34,IN_3_Dep_Seg1_Planned_Mins,4.071130194344909
35,IN_3_Dep_Seg1_Effective_Mins,24.957492497446214
36,IN_3_Arr_Seg1_Planned_Mins,11.129550770792404
37,IN_3_Arr_Seg1_Effective_Mins,9.338351822934651
38,IN_3_Dep_Seg2_Planned_Mins,16.027429900388825
39,IN_3_Dep_Seg2_Effective_Mins,18.541013187014645
40,IN_3_Arr_Seg2_Planned_Mins,15.84795437307792
41,IN_3_Arr_Seg2_Effective_Mins,13.545384165318977
42,IN_3_Dep_Seg3_Planned_Mins,46.174441497184745
43,IN_3_Dep_Seg3_Effective_Mins,53.93950943717185
44,IN_3_Arr_Seg3_Planned_Mins,8.53613118802664
45,IN_3_Arr_Seg3_Effective_Mins,9.894306040194326
46,IN_3_Delivery_Planned_Mins,3.1933101480853363
47,IN_3_Delivery_Effective_Mins,1.2177426235449316
48,OUT_CheckIn_Planned_Mins,334.71038130979366
49,OUT_CheckIn_Effective_Mins,287.85916528052644
50,OUT_Dep_Seg1_Planned_Mins,3.677429190040199
51,OUT_Dep_Seg1_Effective_Mins,14.60924412898138
52,OUT_Arr_Seg1_Planned_Mins,12.232242309124645
53,OUT_Arr_Seg1_Effective_Mins,9.130179449075573
54,OUT_Dep_Seg2_Planned_Mins,24.6289850739571
55,OUT_Dep_Seg2_Effective_Mins,27.697066294320926
56,OUT_Arr_Seg2_Planned_Mins,5.555192635608326
57,OUT_Arr_Seg2_Effective_Mins,3.5495238476206294
58,OUT_Dep_Seg3_Planned_Mins,6.253861279509415
59,OUT_Dep_Seg3_Effective_Mins,5.24666141414567
60,OUT_Arr_Seg3_Planned_Mins,3.9756515040752447
61,OUT_Arr_Seg3_Effective_Mins,3.2511425363234596
62,OUT_Delivery_Planned_Mins,6.262967183528483
63,OUT_Delivery_Effective_Mins,1.1104107444720033
64,OUT_Hops,19.754932057187897
